image_path,efficiency
bird_droppings/Bird (1).jpeg,25.0
bird_droppings/Bird (10).jpg,5.0
bird_droppings/Bird (100).jpg,25.0
bird_droppings/Bird (11).jpg,75.0
bird_droppings/Bird (12).jpg,85.0
bird_droppings/Bird (13).jpg,65.0
bird_droppings/Bird (14).JPG,85.0
bird_droppings/Bird (15).JPG,45.0
bird_droppings/Bird (16).JPG,95.0
bird_droppings/Bird (17).jpg,85.0
bird_droppings/Bird (18).jpg,5.0
bird_droppings/Bird (19).jpg,35.0
bird_droppings/Bird (2).JPG,75.0
bird_droppings/Bird (20).jpg,75.0
bird_droppings/Bird (21).jpg,85.0
bird_droppings/Bird (22).jpg,85.0
bird_droppings/Bird (23).JPG,75.0
bird_droppings/Bird (24).JPG,85.0
bird_droppings/Bird (25).jpg,55.0
bird_droppings/Bird (26).JPG,75.0
bird_droppings/Bird (27).JPG,95.0
bird_droppings/Bird (28).jpg,65.0
bird_droppings/Bird (29).jpg,75.0
bird_droppings/Bird (3).jpeg,95.0
bird_droppings/Bird (3).jpg,85.0
bird_droppings/Bird (30).jpg,85.0
bird_droppings/Bird (31).JPG,45.0
bird_droppings/Bird (32).JPG,95.0
bird_droppings/Bird (33).jpg,75.0
bird_droppings/Bird (34).jpg,45.0
bird_droppings/Bird (35).jpg,5.0
bird_droppings/Bird (36).jpg,65.0
bird_droppings/Bird (37).jpg,85.0
bird_droppings/Bird (38).jpg,25.0
bird_droppings/Bird (39).jpg,75.0
bird_droppings/Bird (4).jpg,5.0
bird_droppings/Bird (40).jpg,5.0
bird_droppings/Bird (41).jpg,85.0
bird_droppings/Bird (42).jpg,95.0
bird_droppings/Bird (43).jpg,85.0
bird_droppings/Bird (44).jpg,75.0
bird_droppings/Bird (45).jpg,95.0
bird_droppings/Bird (46).jpg,85.0
bird_droppings/Bird (47).jpg,85.0
bird_droppings/Bird (48).jpg,55.0
bird_droppings/Bird (49).jpg,95.0
bird_droppings/Bird (5).jpg,15.0
bird_droppings/Bird (50).jpg,75.0
bird_droppings/Bird (51).jpg,75.0
bird_droppings/Bird (52).jpg,95.0
bird_droppings/Bird (53).jpg,95.0
bird_droppings/Bird (54).jpg,75.0
bird_droppings/Bird (55).jpg,55.0
bird_droppings/Bird (56).jpg,35.0
bird_droppings/Bird (57).jpg,85.0
bird_droppings/Bird (58).jpg,95.0
bird_droppings/Bird (59).jpg,55.0
bird_droppings/Bird (6).jpg,85.0
bird_droppings/Bird (60).jpg,25.0
bird_droppings/Bird (61).jpg,85.0
bird_droppings/Bird (62).jpg,85.0
bird_droppings/Bird (63).jpg,75.0
bird_droppings/Bird (64).jpg,75.0
bird_droppings/Bird (65).jpg,95.0
bird_droppings/Bird (66).jpg,35.0
bird_droppings/Bird (67).jpg,35.0
bird_droppings/Bird (68).jpg,65.0
bird_droppings/Bird (69).JPG,65.0
bird_droppings/Bird (7).jpg,95.0
bird_droppings/Bird (70).jpg,15.0
bird_droppings/Bird (71).jpg,5.0
bird_droppings/Bird (72).jpg,65.0
bird_droppings/Bird (73).jpg,75.0
bird_droppings/Bird (74).jpg,55.0
bird_droppings/Bird (75).jpg,25.0
bird_droppings/Bird (76).jpg,85.0
bird_droppings/Bird (77).jpg,95.0
bird_droppings/Bird (78).jpg,95.0
bird_droppings/Bird (79).jpg,75.0
bird_droppings/Bird (8).jpg,5.0
bird_droppings/Bird (80).jpg,5.0
bird_droppings/Bird (81).jpg,15.0
bird_droppings/Bird (82).jpg,65.0
bird_droppings/Bird (83).jpg,95.0
bird_droppings/Bird (84).jpg,65.0
bird_droppings/Bird (85).jpg,35.0
bird_droppings/Bird (86).jpg,75.0
bird_droppings/Bird (87).jpg,15.0
bird_droppings/Bird (88).jpg,55.0
bird_droppings/Bird (89).jpg,25.0
bird_droppings/Bird (9).jpg,95.0
bird_droppings/Bird (90).jpg,5.0
bird_droppings/Bird (91).jpg,35.0
bird_droppings/Bird (92).jpg,95.0
bird_droppings/Bird (93).jpg,35.0
bird_droppings/Bird (94).jpg,95.0
bird_droppings/Bird (95).jpg,35.0
bird_droppings/Bird (96).jpg,45.0
bird_droppings/Bird (97).jpg,65.0
bird_droppings/Bird (98).jpg,65.0
bird_droppings/Bird (99).jpg,5.0
clean/Clean (1).jpeg,85.0
clean/Clean (10).JPG,95.0
clean/Clean (100).jpg,75.0
clean/Clean (11).jpg,85.0
clean/Clean (12).jpg,85.0
clean/Clean (13).jpg,55.0
clean/Clean (14).jpg,35.0
clean/Clean (15).JPG,95.0
clean/Clean (16).JPG,75.0
clean/Clean (17).jpg,65.0
clean/Clean (18).jpg,85.0
clean/Clean (19).jpg,95.0
clean/Clean (2).jpg,95.0
clean/Clean (20).jpg,45.0
clean/Clean (21).jpg,25.0
clean/Clean (22).jpg,95.0
clean/Clean (23).jpg,75.0
clean/Clean (24).jpg,75.0
clean/Clean (25).jpg,85.0
clean/Clean (26).jpg,45.0
clean/Clean (27).jpg,75.0
clean/Clean (28).jpg,95.0
clean/Clean (29).jpg,85.0
clean/Clean (3).jpg,35.0
clean/Clean (30).jpg,85.0
clean/Clean (31).jpg,75.0
clean/Clean (32).jpg,95.0
clean/Clean (33).jpg,95.0
clean/Clean (34).jpg,45.0
clean/Clean (35).jpg,75.0
clean/Clean (36).jpg,75.0
clean/Clean (37).jpg,65.0
clean/Clean (38).jpg,85.0
clean/Clean (39).jpg,95.0
clean/Clean (4).jpg,75.0
clean/Clean (40).jpg,95.0
clean/Clean (41).jpg,95.0
clean/Clean (42).jpg,45.0
clean/Clean (43).jpg,65.0
clean/Clean (44).jpg,55.0
clean/Clean (45).jpg,75.0
clean/Clean (46).jpg,95.0
clean/Clean (47).jpg,85.0
clean/Clean (48).jpg,95.0
clean/Clean (49).jpg,45.0
clean/Clean (5).jpg,25.0
clean/Clean (50).jpg,45.0
clean/Clean (51).jpg,85.0
clean/Clean (52).jpg,95.0
clean/Clean (53).jpg,95.0
clean/Clean (54).jpg,45.0
clean/Clean (55).jpg,75.0
clean/Clean (56).jpg,95.0
clean/Clean (57).jpg,15.0
clean/Clean (58).jpg,95.0
clean/Clean (59).jpg,95.0
clean/Clean (6).jpg,65.0
clean/Clean (60).jpg,55.0
clean/Clean (61).jpg,65.0
clean/Clean (62).jpg,55.0
clean/Clean (63).jpg,95.0
clean/Clean (64).jpg,75.0
clean/Clean (65).jpg,55.0
clean/Clean (66).jpg,35.0
clean/Clean (67).jpg,95.0
clean/Clean (68).jpg,85.0
clean/Clean (69).jpg,65.0
clean/Clean (7).jpg,55.0
clean/Clean (70).jpg,45.0
clean/Clean (71).jpg,15.0
clean/Clean (72).jpg,65.0
clean/Clean (73).jpg,75.0
clean/Clean (74).jpg,95.0
clean/Clean (75).jpg,75.0
clean/Clean (76).jpg,5.0
clean/Clean (77).jpg,95.0
clean/Clean (78).jpg,85.0
clean/Clean (79).jpg,5.0
clean/Clean (8).jpg,95.0
clean/Clean (80).jpg,75.0
clean/Clean (81).jpg,65.0
clean/Clean (82).jpg,25.0
clean/Clean (83).jpg,65.0
clean/Clean (84).jpg,65.0
clean/Clean (85).jpg,65.0
clean/Clean (86).jpg,95.0
clean/Clean (87).jpg,95.0
clean/Clean (88).jpg,65.0
clean/Clean (89).jpg,65.0
clean/Clean (9).jpg,95.0
clean/Clean (90).jpg,95.0
clean/Clean (91).jpg,35.0
clean/Clean (92).jpg,45.0
clean/Clean (93).jpg,95.0
clean/Clean (94).jpg,75.0
clean/Clean (95).jpg,95.0
clean/Clean (96).jpg,75.0
clean/Clean (97).jpg,85.0
clean/Clean (98).jpg,75.0
clean/Clean (99).jpg,75.0
dusty/Dust (1).jpg,35.0
dusty/Dust (10).jpg,35.0
dusty/Dust (100).jpg,5.0
dusty/Dust (11).jpg,95.0
dusty/Dust (12).jpg,45.0
dusty/Dust (13).jpg,65.0
dusty/Dust (14).jpg,65.0
dusty/Dust (15).jpg,35.0
dusty/Dust (16).jpg,35.0
dusty/Dust (17).jpg,95.0
dusty/Dust (18).jpg,65.0
dusty/Dust (19).jpg,85.0
dusty/Dust (2).jpg,25.0
dusty/Dust (20).jpg,95.0
dusty/Dust (21).jpg,25.0
dusty/Dust (22).jpg,15.0
dusty/Dust (23).jpg,95.0
dusty/Dust (24).jpg,5.0
dusty/Dust (25).jpg,15.0
dusty/Dust (26).jpg,35.0
dusty/Dust (27).jpg,35.0
dusty/Dust (28).jpg,65.0
dusty/Dust (29).jpg,85.0
dusty/Dust (3).jpg,25.0
dusty/Dust (30).jpg,25.0
dusty/Dust (31).jpg,15.0
dusty/Dust (32).jpg,5.0
dusty/Dust (33).jpg,45.0
dusty/Dust (34).jpg,35.0
dusty/Dust (35).jpg,25.0
dusty/Dust (36).jpg,75.0
dusty/Dust (37).jpg,55.0
dusty/Dust (38).jpg,65.0
dusty/Dust (39).jpg,5.0
dusty/Dust (4).jpg,25.0
dusty/Dust (40).jpg,95.0
dusty/Dust (41).jpg,45.0
dusty/Dust (42).jpg,5.0
dusty/Dust (43).jpg,15.0
dusty/Dust (44).jpg,5.0
dusty/Dust (45).jpg,5.0
dusty/Dust (46).jpg,5.0
dusty/Dust (47).jpg,5.0
dusty/Dust (48).jpg,5.0
dusty/Dust (49).jpg,5.0
dusty/Dust (5).jpg,75.0
dusty/Dust (50).jpg,5.0
dusty/Dust (51).jpg,15.0
dusty/Dust (52).jpg,5.0
dusty/Dust (53).jpg,15.0
dusty/Dust (54).jpg,5.0
dusty/Dust (55).jpg,5.0
dusty/Dust (56).jpg,25.0
dusty/Dust (57).jpg,75.0
dusty/Dust (58).jpg,35.0
dusty/Dust (59).jpg,35.0
dusty/Dust (6).jpg,65.0
dusty/Dust (60).jpg,65.0
dusty/Dust (61).jpg,25.0
dusty/Dust (62).jpg,45.0
dusty/Dust (63).jpg,25.0
dusty/Dust (64).jpg,15.0
dusty/Dust (65).jpg,5.0
dusty/Dust (66).jpg,55.0
dusty/Dust (67).jpg,15.0
dusty/Dust (68).jpg,25.0
dusty/Dust (69).jpg,5.0
dusty/Dust (7).jpg,5.0
dusty/Dust (70).jpg,15.0
dusty/Dust (71).jpg,65.0
dusty/Dust (72).jpg,25.0
dusty/Dust (73).jpg,25.0
dusty/Dust (74).jpg,25.0
dusty/Dust (75).jpg,5.0
dusty/Dust (76).jpg,75.0
dusty/Dust (77).jpg,55.0
dusty/Dust (78).jpg,65.0
dusty/Dust (79).jpg,45.0
dusty/Dust (8).jpg,35.0
dusty/Dust (80).jpg,35.0
dusty/Dust (81).jpg,35.0
dusty/Dust (82).jpg,35.0
dusty/Dust (83).jpg,15.0
dusty/Dust (84).jpg,35.0
dusty/Dust (85).jpg,25.0
dusty/Dust (86).jpg,5.0
dusty/Dust (87).jpg,15.0
dusty/Dust (88).jpg,15.0
dusty/Dust (89).jpg,55.0
dusty/Dust (9).jpg,5.0
dusty/Dust (90).jpg,15.0
dusty/Dust (91).jpg,55.0
dusty/Dust (92).jpg,65.0
dusty/Dust (93).jpg,85.0
dusty/Dust (94).jpg,65.0
dusty/Dust (95).jpg,45.0
dusty/Dust (96).jpg,75.0
dusty/Dust (97).jpg,5.0
dusty/Dust (98).jpg,55.0
dusty/Dust (99).jpg,5.0
electrical_damage/Electrical (1).jpg,55.0
electrical_damage/Electrical (1).png,65.0
electrical_damage/Electrical (10).jpg,65.0
electrical_damage/Electrical (11).jpg,85.0
electrical_damage/Electrical (12).jpg,75.0
electrical_damage/Electrical (13).jpg,65.0
electrical_damage/Electrical (14).jpg,85.0
electrical_damage/Electrical (15).jpg,85.0
electrical_damage/Electrical (16).jpg,75.0
electrical_damage/Electrical (17).jpg,95.0
electrical_damage/Electrical (18).jpg,95.0
electrical_damage/Electrical (19).jpg,75.0
electrical_damage/Electrical (2).JPG,75.0
electrical_damage/Electrical (2).png,95.0
electrical_damage/Electrical (20).jpg,65.0
electrical_damage/Electrical (21).jpg,85.0
electrical_damage/Electrical (22).jpg,65.0
electrical_damage/Electrical (23).jpg,95.0
electrical_damage/Electrical (24).jpg,95.0
electrical_damage/Electrical (25).jpg,95.0
electrical_damage/Electrical (26).jpg,95.0
electrical_damage/Electrical (27).jpg,65.0
electrical_damage/Electrical (28).jpg,25.0
electrical_damage/Electrical (29).jpg,95.0
electrical_damage/Electrical (3).JPG,55.0
electrical_damage/Electrical (3).png,65.0
electrical_damage/Electrical (30).jpg,25.0
electrical_damage/Electrical (31).jpg,65.0
electrical_damage/Electrical (32).jpg,95.0
electrical_damage/Electrical (33).jpg,25.0
electrical_damage/Electrical (34).jpg,95.0
electrical_damage/Electrical (35).jpg,85.0
electrical_damage/Electrical (36).jpg,55.0
electrical_damage/Electrical (37).jpg,85.0
electrical_damage/Electrical (38).jpg,95.0
electrical_damage/Electrical (39).jpg,85.0
electrical_damage/Electrical (4).JPG,45.0
electrical_damage/Electrical (4).png,15.0
electrical_damage/Electrical (40).jpg,25.0
electrical_damage/Electrical (41).jpg,65.0
electrical_damage/Electrical (42).jpg,65.0
electrical_damage/Electrical (43).jpg,75.0
electrical_damage/Electrical (44).jpg,85.0
electrical_damage/Electrical (45).jpg,85.0
electrical_damage/Electrical (46).jpg,45.0
electrical_damage/Electrical (47).jpg,65.0
electrical_damage/Electrical (48).jpg,15.0
electrical_damage/Electrical (49).jpg,85.0
electrical_damage/Electrical (5).jpg,95.0
electrical_damage/Electrical (50).jpg,85.0
electrical_damage/Electrical (51).jpg,45.0
electrical_damage/Electrical (52).jpg,95.0
electrical_damage/Electrical (53).JPG,65.0
electrical_damage/Electrical (54).jpg,55.0
electrical_damage/Electrical (55).jpg,75.0
electrical_damage/Electrical (56).jpg,35.0
electrical_damage/Electrical (57).JPG,95.0
electrical_damage/Electrical (58).jpg,95.0
electrical_damage/Electrical (59).jpg,85.0
electrical_damage/Electrical (6).jpg,85.0
electrical_damage/Electrical (60).jpg,75.0
electrical_damage/Electrical (61).jpg,95.0
electrical_damage/Electrical (62).jpg,95.0
electrical_damage/Electrical (63).jpg,55.0
electrical_damage/Electrical (64).JPG,75.0
electrical_damage/Electrical (65).JPG,65.0
electrical_damage/Electrical (66).JPG,85.0
electrical_damage/Electrical (67).JPG,75.0
electrical_damage/Electrical (68).JPG,25.0
electrical_damage/Electrical (69).jpg,95.0
electrical_damage/Electrical (7).jpg,85.0
electrical_damage/Electrical (70).jpg,75.0
electrical_damage/Electrical (71).jpg,25.0
electrical_damage/Electrical (72).jpg,35.0
electrical_damage/Electrical (73).JPG,85.0
electrical_damage/Electrical (74).jpg,95.0
electrical_damage/Electrical (75).jpg,95.0
electrical_damage/Electrical (76).jpg,85.0
electrical_damage/Electrical (77).jpg,75.0
electrical_damage/Electrical (78).jpg,95.0
electrical_damage/Electrical (79).jpg,55.0
electrical_damage/Electrical (8).jpg,95.0
electrical_damage/Electrical (80).jpg,55.0
electrical_damage/Electrical (81).jpg,95.0
electrical_damage/Electrical (82).jpg,95.0
electrical_damage/Electrical (83).jpg,95.0
electrical_damage/Electrical (84).jpg,85.0
electrical_damage/Electrical (85).JPG,55.0
electrical_damage/Electrical (86).JPG,15.0
electrical_damage/Electrical (87).jpg,75.0
electrical_damage/Electrical (88).jpg,95.0
electrical_damage/Electrical (89).jpg,85.0
electrical_damage/Electrical (9).jpg,65.0
electrical_damage/Electrical (90).jpg,95.0
electrical_damage/Electrical (91).jpg,65.0
electrical_damage/Electrical (92).jpg,95.0
electrical_damage/Electrical (93).jpg,95.0
electrical_damage/Electrical (94).jpg,85.0
electrical_damage/Electrical (95).jpg,95.0
electrical_damage/Electrical (96).jpg,95.0
electrical_damage/Electrical (97).jpg,65.0
electrical_damage/Electrical (98).jpg,65.0
electrical_damage/Electrical (99).jpg,85.0
electrical_damage/Electrical(100).jpg,75.0
physical_damage/Physical (1).jpg,45.0
physical_damage/Physical (10).jpg,95.0
physical_damage/Physical (100).PNG,85.0
physical_damage/Physical (11).jpg,95.0
physical_damage/Physical (12).jpg,95.0
physical_damage/Physical (13).jpg,75.0
physical_damage/Physical (14).jpg,95.0
physical_damage/Physical (15).jpg,85.0
physical_damage/Physical (16).jpg,85.0
physical_damage/Physical (17).jpg,85.0
physical_damage/Physical (18).jpg,95.0
physical_damage/Physical (19).jpg,95.0
physical_damage/Physical (2).jpg,35.0
physical_damage/Physical (20).jpg,45.0
physical_damage/Physical (21).jpg,95.0
physical_damage/Physical (22).jpg,45.0
physical_damage/Physical (23).jpg,85.0
physical_damage/Physical (24).jpg,95.0
physical_damage/Physical (25).jpg,85.0
physical_damage/Physical (26).JPG,95.0
physical_damage/Physical (27).JPG,85.0
physical_damage/Physical (28).jpg,75.0
physical_damage/Physical (29).jpg,85.0
physical_damage/Physical (3).jpg,85.0
physical_damage/Physical (30).jpg,85.0
physical_damage/Physical (31).jpg,85.0
physical_damage/Physical (32).jpg,95.0
physical_damage/Physical (33).jpg,15.0
physical_damage/Physical (34).jpg,95.0
physical_damage/Physical (35).jpg,95.0
physical_damage/Physical (36).jpg,85.0
physical_damage/Physical (37).jpg,95.0
physical_damage/Physical (38).jpg,95.0
physical_damage/Physical (39).jpg,85.0
physical_damage/Physical (4).jpg,95.0
physical_damage/Physical (40).jpg,45.0
physical_damage/Physical (41).jpg,85.0
physical_damage/Physical (42).jpg,95.0
physical_damage/Physical (43).jpg,95.0
physical_damage/Physical (44).jpg,95.0
physical_damage/Physical (45).jpg,85.0
physical_damage/Physical (46).jpg,85.0
physical_damage/Physical (47).jpg,85.0
physical_damage/Physical (48).jpg,95.0
physical_damage/Physical (49).jpg,85.0
physical_damage/Physical (5).jpg,95.0
physical_damage/Physical (50).jpg,95.0
physical_damage/Physical (51).jpg,85.0
physical_damage/Physical (52).JPG,45.0
physical_damage/Physical (53).jpg,95.0
physical_damage/Physical (54).jpg,5.0
physical_damage/Physical (55).jpg,95.0
physical_damage/Physical (56).jpg,55.0
physical_damage/Physical (57).jpg,95.0
physical_damage/Physical (58).jpg,55.0
physical_damage/Physical (59).jpg,45.0
physical_damage/Physical (6).jpg,65.0
physical_damage/Physical (60).jpg,95.0
physical_damage/Physical (61).jpg,85.0
physical_damage/Physical (62).jpg,45.0
physical_damage/Physical (63).jpg,85.0
physical_damage/Physical (64).jpg,85.0
physical_damage/Physical (65).jpg,95.0
physical_damage/Physical (66).jpg,85.0
physical_damage/Physical (67).jpg,95.0
physical_damage/Physical (68).jpg,45.0
physical_damage/Physical (69).jpg,85.0
physical_damage/Physical (7).jpg,85.0
physical_damage/Physical (70).jpg,85.0
physical_damage/Physical (71).jpg,95.0
physical_damage/Physical (72).jpeg,85.0
physical_damage/Physical (73).jpg,95.0
physical_damage/Physical (74).jpg,45.0
physical_damage/Physical (75).jpg,95.0
physical_damage/Physical (76).PNG,95.0
physical_damage/Physical (77).PNG,85.0
physical_damage/Physical (78).jpg,55.0
physical_damage/Physical (79).jpg,45.0
physical_damage/Physical (8).jpg,85.0
physical_damage/Physical (80).jpg,95.0
physical_damage/Physical (81).jpg,95.0
physical_damage/Physical (82).jpg,95.0
physical_damage/Physical (83).jpg,85.0
physical_damage/Physical (84).jpg,95.0
physical_damage/Physical (85).jpeg,85.0
physical_damage/Physical (86).jpg,85.0
physical_damage/Physical (87).jpg,65.0
physical_damage/Physical (88).jpg,95.0
physical_damage/Physical (89).PNG,5.0
physical_damage/Physical (9).jpg,95.0
physical_damage/Physical (90).PNG,95.0
physical_damage/Physical (91).jpg,95.0
physical_damage/Physical (92).PNG,95.0
physical_damage/Physical (93).jpg,95.0
physical_damage/Physical (94).jpg,95.0
physical_damage/Physical (95).JPG,95.0
physical_damage/Physical (96).PNG,95.0
physical_damage/Physical (97).jpg,95.0
physical_damage/Physical (98).PNG,95.0
physical_damage/Physical (99).PNG,95.0
snow_covered/Snow (1).jpg,85.0
snow_covered/Snow (10).jpg,45.0
snow_covered/Snow (100).jpg,15.0
snow_covered/Snow (11).jpg,55.0
snow_covered/Snow (12).jpg,45.0
snow_covered/Snow (13).jpg,75.0
snow_covered/Snow (14).jpg,65.0
snow_covered/Snow (15).jpg,55.0
snow_covered/Snow (16).jpg,75.0
snow_covered/Snow (17).jpg,75.0
snow_covered/Snow (18).jpg,15.0
snow_covered/Snow (19).jpg,85.0
snow_covered/Snow (2).jpg,15.0
snow_covered/Snow (20).jpg,95.0
snow_covered/Snow (21).jpg,75.0
snow_covered/Snow (22).jpg,45.0
snow_covered/Snow (23).jpg,45.0
snow_covered/Snow (24).jpg,85.0
snow_covered/Snow (25).jpg,85.0
snow_covered/Snow (26).jpg,55.0
snow_covered/Snow (28).JPG,85.0
snow_covered/Snow (29).JPG,95.0
snow_covered/Snow (3).jpg,75.0
snow_covered/Snow (30).JPG,55.0
snow_covered/Snow (31).JPG,15.0
snow_covered/Snow (32).JPG,95.0
snow_covered/Snow (33).JPG,5.0
snow_covered/Snow (34).jpg,95.0
snow_covered/Snow (35).JPG,15.0
snow_covered/Snow (36).JPG,45.0
snow_covered/Snow (37).jpg,65.0
snow_covered/Snow (38).jpg,45.0
snow_covered/Snow (39).JPG,55.0
snow_covered/Snow (4).jpg,35.0
snow_covered/Snow (40).JPG,95.0
snow_covered/Snow (41).jpg,85.0
snow_covered/Snow (42).jpg,45.0
snow_covered/Snow (43).jpg,65.0
snow_covered/Snow (44).jpg,95.0
snow_covered/Snow (45).jpg,95.0
snow_covered/Snow (46).jpg,95.0
snow_covered/Snow (47).jpg,95.0
snow_covered/Snow (48).jpg,95.0
snow_covered/Snow (49).jpg,95.0
snow_covered/Snow (5).jpg,15.0
snow_covered/Snow (50).jpg,5.0
snow_covered/Snow (51).jpg,95.0
snow_covered/Snow (52).jpg,15.0
snow_covered/Snow (53).jpg,35.0
snow_covered/Snow (54).jpg,65.0
snow_covered/Snow (55).jpg,5.0
snow_covered/Snow (56).jpg,95.0
snow_covered/Snow (57).jpg,55.0
snow_covered/Snow (58).jpg,95.0
snow_covered/Snow (59).jpg,35.0
snow_covered/Snow (6).jpg,85.0
snow_covered/Snow (60).jpg,55.0
snow_covered/Snow (61).jpg,5.0
snow_covered/Snow (62).jpg,35.0
snow_covered/Snow (63).jpg,55.0
snow_covered/Snow (64).jpg,75.0
snow_covered/Snow (65).jpg,95.0
snow_covered/Snow (66).jpg,75.0
snow_covered/Snow (67).jpg,75.0
snow_covered/Snow (68).jpg,65.0
snow_covered/Snow (69).jpg,65.0
snow_covered/Snow (7).jpg,25.0
snow_covered/Snow (70).jpg,25.0
snow_covered/Snow (71).jpg,45.0
snow_covered/Snow (72).jpg,35.0
snow_covered/Snow (73).jpg,85.0
snow_covered/Snow (74).jpg,65.0
snow_covered/Snow (75).jpg,65.0
snow_covered/Snow (77).JPG,25.0
snow_covered/Snow (78).jpg,95.0
snow_covered/Snow (79).jpg,75.0
snow_covered/Snow (8).jpg,55.0
snow_covered/Snow (80).jpg,15.0
snow_covered/Snow (81).JPG,85.0
snow_covered/Snow (82).JPG,75.0
snow_covered/Snow (83).jpg,25.0
snow_covered/Snow (84).jpg,45.0
snow_covered/Snow (85).jpg,65.0
snow_covered/Snow (86).jpg,35.0
snow_covered/Snow (87).JPG,75.0
snow_covered/Snow (88).JPG,55.0
snow_covered/Snow (89).jpg,25.0
snow_covered/Snow (9).jpg,55.0
snow_covered/Snow (90).jpg,75.0
snow_covered/Snow (91).JPG,5.0
snow_covered/Snow (92).JPG,45.0
snow_covered/Snow (93).JPG,45.0
snow_covered/Snow (94).jpg,75.0
snow_covered/Snow (95).jpg,35.0
snow_covered/Snow (96).jpg,35.0
snow_covered/Snow (97).jpg,95.0
snow_covered/Snow (98).jpg,25.0
snow_covered/Snow (99).jpg,65.0
